root,word,count,reason
وصي,الْوَصِيَّةِ,1,weak_root
وصي,تَوْصِيَةً,1,weak_root
وصي,تُوصُونَ,1,weak_root
وصي,مُوصٍ,1,weak_root
وصي,وَأَوْصَانِي,1,weak_root
وصي,وَتَوَاصَوْا,4,weak_root
وصي,وَصِيَّةً,2,weak_root
وصي,وَصِيَّةٍ,4,weak_root
وصي,وَصَّاكُم,3,weak_root
وصي,وَصَّاكُمُ,1,weak_root
وصي,وَصَّى,1,weak_root
وصي,وَصَّيْنَا,2,weak_root
وصي,وَوَصَّى,1,weak_root
وصي,وَوَصَّيْنَا,3,weak_root
وصي,يُوصَى,1,weak_root
وصي,يُوصِي,1,weak_root
وصي,يُوصِيكُمُ,1,weak_root
وصي,يُوصِينَ,1,weak_root
وضع,تَضَعَ,1,weak_root
وضع,تَضَعُ,2,weak_root
وضع,تَضَعُوا,1,weak_root
وضع,تَضَعُونَ,1,weak_root
وضع,مَوَاضِعِهِ,3,weak_root
وضع,مَوْضُوعَةٌ,1,weak_root
وضع,وَتَضَعُ,1,weak_root
وضع,وَضَعَت,1,weak_root
وضع,وَضَعَتْهَا,1,weak_root
وضع,وَضَعَهَا,1,weak_root
وضع,وَضَعْتُهَا,1,weak_root
وضع,وَلأَوْضَعُوا,1,weak_root
وضع,وَنَضَعُ,1,weak_root
وضع,وَوَضَعَ,1,weak_root
وضع,وَوَضَعَتْهُ,1,weak_root
وضع,وَوَضَعْنَا,1,weak_root
وضع,وَوُضِعَ,2,weak_root
وضع,وَيَضَعُ,1,weak_root
وضع,وُضِعَ,1,weak_root
وضع,يَضَعْنَ,3,weak_root
وضن,مَوْضُونَةٍ,1,weak_root
وطء,تَطَئُوهَا,1,weak_root
وطء,تَطَئُوهُم,1,weak_root
وطء,لِيُوَاطِئُوا,1,weak_root
وطء,مَوْطِئًا,1,weak_root
وطء,وَطْئًا,1,weak_root
وطء,يَطَئُونَ,1,weak_root
وطر,وَطَرًا,2,weak_root
وطن,مَوَاطِنَ,1,weak_root
وعد,أَتَعِدَانِنِي,1,weak_root
وعد,أَيَعِدُكُم,1,weak_root
وعد,الْمَوْعُودِ,1,weak_root
وعد,الْمِيعَادَ,4,weak_root
وعد,الْمِيعَادِ,1,weak_root
وعد,الْوَعِيدِ,2,weak_root
وعد,الْوَعْدَ,1,weak_root
وعد,الْوَعْدُ,7,weak_root
وعد,الْوَعْدِ,1,weak_root
وعد,بِالْوَعِيدِ,1,weak_root
وعد,تَعِدُنَا,4,weak_root
وعد,تَوَاعَدتُّم,1,weak_root
وعد,تُوعَدُونَ,12,weak_root
وعد,تُوعِدُونَ,1,weak_root
وعد,تُوَاعِدُوهُنَّ,1,weak_root
وعد,لَمَوْعِدُهُم,1,weak_root
وعد,مَوْعِدًا,4,weak_root
وعد,مَوْعِدٌ,1,weak_root
وعد,مَوْعِدَةٍ,1,weak_root
وعد,مَوْعِدَكَ,1,weak_root
وعد,مَوْعِدَهُمُ,1,weak_root
وعد,مَوْعِدُكُم,1,weak_root
وعد,مَوْعِدُهُ,1,weak_root
وعد,مَوْعِدُهُم,1,weak_root
وعد,مَوْعِدِي,1,weak_root
وعد,مِيعَادُ,1,weak_root
وعد,نَعِدُهُم,4,weak_root
وعد,وَاعَدْنَا,1,weak_root
وعد,وَعَدتَّنَا,1,weak_root
وعد,وَعَدتَّهُم,1,weak_root
وعد,وَعَدَ,10,weak_root
وعد,وَعَدَكُم,1,weak_root
وعد,وَعَدَكُمُ,1,weak_root
وعد,وَعَدَنَا,3,weak_root
وعد,وَعَدَهَا,2,weak_root
وعد,وَعَدُوهُ,1,weak_root
وعد,وَعَدْنَاهُ,1,weak_root
وعد,وَعَدْنَاهُم,1,weak_root
وعد,وَعِدْهُم,1,weak_root
وعد,وَعِيدِ,3,weak_root
وعد,وَعْدًا,7,weak_root
وعد,وَعْدٌ,1,weak_root
وعد,وَعْدَ,17,weak_root
وعد,وَعْدَكَ,1,weak_root
وعد,وَعْدَهُ,4,weak_root
وعظ,أَعِظُكَ,1,weak_root
وعظ,أَعِظُكُم,1,weak_root
وعظ,أَوَعَظْتَ,1,weak_root
وعظ,الْوَاعِظِينَ,1,weak_root
وعظ,تَعِظُونَ,1,weak_root
وعظ,تُوعَظُونَ,1,weak_root
وعظ,فَعِظُوهُنَّ,1,weak_root
وعظ,مَوْعِظَةً,1,weak_root
وعظ,مَوْعِظَةٌ,2,weak_root
وعظ,وَالْمَوْعِظَةِ,1,weak_root
وعظ,وَعِظْهُم,1,weak_root
وعظ,وَمَوْعِظَةً,3,weak_root
وعظ,وَمَوْعِظَةٌ,2,weak_root
وعظ,يَعِظُكُم,3,weak_root
وعظ,يَعِظُكُمُ,1,weak_root
وعظ,يَعِظُهُ,1,weak_root
وعظ,يُوعَظُ,2,weak_root
وعظ,يُوعَظُونَ,1,weak_root
وعي,بِأَوْعِيَتِهِم,1,weak_root
وعي,فَأَوْعَى,1,weak_root
وعي,وَاعِيَةٌ,1,weak_root
وعي,وَتَعِيَهَا,1,weak_root
وعي,وِعَاءِ,2,weak_root
وعي,يُوعُونَ,1,weak_root
وفد,وَفْدًا,1,weak_root
وفر,مَوْفُورًا,1,weak_root
وفض,يُوفِضُونَ,1,weak_root
وفق,تَوْفِيقِي,1,weak_root
وفق,وَتَوْفِيقًا,1,weak_root
وفق,وِفَاقًا,1,weak_root
وفق,يُوَفِّقِ,1,weak_root
وفي,أَوْفَى,3,weak_root
وفي,أَوْفُوا,4,weak_root
وفي,أُوفِ,1,weak_root
وفي,أُوفِي,1,weak_root
وفي,الأَوْفَى,1,weak_root
وفي,تَتَوَفَّاهُمُ,2,weak_root
وفي,تَوَفَّاهُمُ,1,weak_root
وفي,تَوَفَّتْهُ,1,weak_root
وفي,تَوَفَّتْهُمُ,1,weak_root
وفي,تَوَفَّنِي,1,weak_root
وفي,تَوَفَّيْتَنِي,1,weak_root
وفي,تُوَفَّوْنَ,1,weak_root
وفي,تُوَفَّى,2,weak_root
وفي,فَأَوْفُوا,1,weak_root
وفي,فَأَوْفِ,1,weak_root
وفي,فَوَفَّاهُ,1,weak_root
وفي,فَيُوَفِّيهِم,2,weak_root
وفي,لَمُوَفُّوهُم,1,weak_root
وفي,لَيُوَفِّيَنَّهُم,1,weak_root
وفي,لِيُوَفِّيَهُم,1,weak_root
وفي,مُتَوَفِّيكَ,1,weak_root
وفي,نَتَوَفَّيَنَّكَ,3,weak_root
وفي,نُوَفِّ,1,weak_root
وفي,وَأَوْفُوا,5,weak_root
وفي,وَالْمُوفُونَ,1,weak_root
وفي,وَتَوَفَّنَا,2,weak_root
وفي,وَتُوَفَّى,1,weak_root
وفي,وَفَّى,1,weak_root
وفي,وَلِيُوَفِّيَهُم,1,weak_root
وفي,وَلْيُوفُوا,1,weak_root
وفي,وَوُفِّيَت,2,weak_root
وفي,يَتَوَفَّاكُم,4,weak_root
وفي,يَتَوَفَّاهُنَّ,1,weak_root
وفي,يَتَوَفَّوْنَهُم,1,weak_root
وفي,يَتَوَفَّى,2,weak_root
وفي,يَسْتَوْفُونَ,1,weak_root
وفي,يُتَوَفَّوْنَ,2,weak_root
وفي,يُتَوَفَّى,2,weak_root
وفي,يُوفُونَ,2,weak_root
وفي,يُوَفَّ,2,weak_root
وفي,يُوَفَّى,1,weak_root
وفي,يُوَفِّيهِمُ,1,weak_root
وقب,وَقَبَ,1,weak_root
وقت,أُقِّتَت,1,weak_root
وقت,الْوَقْتِ,2,weak_root
وقت,لِمِيقَاتِ,1,weak_root
وقت,لِمِيقَاتِنَا,2,weak_root
وقت,لِوَقْتِهَا,1,weak_root
وقت,مَوَاقِيتُ,1,weak_root
وقت,مَوْقُوتًا,1,weak_root
وقت,مِيقَاتًا,1,weak_root
وقت,مِيقَاتُ,1,weak_root
وقت,مِيقَاتُهُم,1,weak_root
وقت,مِيقَاتِ,1,weak_root
وقد,أَوْقَدُوا,1,weak_root
وقد,اسْتَوْقَدَ,1,weak_root
وقد,الْمُوقَدَةُ,1,weak_root
وقد,الْوَقُودِ,1,weak_root
وقد,تُوقِدُونَ,1,weak_root
وقد,فَأَوْقِد,1,weak_root
وقد,وَقُودُ,1,weak_root
وقد,وَقُودُهَا,2,weak_root
وقد,يُوقَدُ,1,weak_root
وقد,يُوقِدُونَ,1,weak_root
وقذ,وَالْمَوْقُوذَةُ,1,weak_root
وقر,وَتُوَقِّرُوهُ,1,weak_root
وقر,وَقَارًا,1,weak_root
وقر,وَقْرًا,4,weak_root
وقر,وَقْرٌ,2,weak_root
وقر,وِقْرًا,1,weak_root
وقع,الْوَاقِعَةُ,2,weak_root
وقع,بِمَوَاقِعِ,1,weak_root
وقع,تَقَعَ,1,weak_root
وقع,فَقَعُوا,2,weak_root
وقع,فَوَقَعَ,1,weak_root
وقع,لَوَاقِعٌ,3,weak_root
وقع,لِوَقْعَتِهَا,1,weak_root
وقع,مُوَاقِعُوهَا,1,weak_root
وقع,وَاقِعٌ,2,weak_root
وقع,وَاقِعٍ,1,weak_root
وقع,وَقَعَ,5,weak_root
وقع,وَقَعَتِ,2,weak_root
وقع,وَوَقَعَ,1,weak_root
وقع,يُوقِعَ,1,weak_root
وقف,تَقْفُ,1,weak_root
وقف,مَوْقُوفُونَ,1,weak_root
وقف,وَقِفُوهُم,1,weak_root
وقف,وُقِفُوا,2,weak_root
وقي,أَتْقَاكُم,1,weak_root
وقي,اتَّقَوا,6,weak_root
وقي,اتَّقَوْا,9,weak_root
وقي,اتَّقَى,5,weak_root
وقي,اتَّقَيْتُنَّ,1,weak_root
وقي,اتَّقُوا,14,weak_root
وقي,اتَّقِ,2,weak_root
وقي,الأَتْقَى,1,weak_root
وقي,التَّقْوَى,6,weak_root
وقي,الْمُتَّقُونَ,6,weak_root
وقي,الْمُتَّقِينَ,23,weak_root
وقي,بِالتَّقْوَى,1,weak_root
وقي,بِالْمُتَّقِينَ,2,weak_root
وقي,تَتَّقُوا,2,weak_root
وقي,تَتَّقُونَ,19,weak_root
وقي,تَقِ,1,weak_root
وقي,تَقِيكُم,1,weak_root
وقي,تَقِيكُمُ,1,weak_root
وقي,تَقِيًّا,3,weak_root
وقي,تَقْوَاهُم,1,weak_root
وقي,تَقْوَى,2,weak_root
وقي,تُقَاةً,1,weak_root
وقي,تُقَاتِهِ,1,weak_root
وقي,فَاتَّقُوا,17,weak_root
وقي,فَاتَّقُونِ,4,weak_root
وقي,فَقِنَا,1,weak_root
وقي,فَلْيَتَّقُوا,1,weak_root
وقي,فَوَقَاهُ,1,weak_root
وقي,فَوَقَاهُمُ,1,weak_root
وقي,قُوا,1,weak_root
وقي,لِلتَّقْوَى,4,weak_root
وقي,لِلْمُتَّقِينَ,18,weak_root
وقي,وَاتَّقَوْا,4,weak_root
وقي,وَاتَّقَى,2,weak_root
وقي,وَاتَّقُوا,38,weak_root
وقي,وَاتَّقُونِ,1,weak_root
وقي,وَاتَّقُوهُ,4,weak_root
وقي,وَاتَّقِ,1,weak_root
وقي,وَاتَّقِينَ,1,weak_root
وقي,وَاقٍ,3,weak_root
وقي,وَالتَّقْوَى,2,weak_root
وقي,وَتَتَّقُوا,8,weak_root
وقي,وَتَقْوَاهَا,1,weak_root
وقي,وَقِنَا,2,weak_root
وقي,وَقِهِم,1,weak_root
وقي,وَقِهِمُ,1,weak_root
وقي,وَلِتَتَّقُوا,1,weak_root
وقي,وَلْيَتَّقِ,2,weak_root
وقي,وَوَقَانَا,1,weak_root
وقي,وَوَقَاهُم,2,weak_root
وقي,وَيَتَّقْهِ,1,weak_root
وقي,يَتَّقُونَ,18,weak_root
وقي,يَتَّقِ,4,weak_root
وقي,يَتَّقِي,1,weak_root
وقي,يُوقَ,2,weak_root
وكء,أَتَوَكَّؤُا,1,weak_root
وكء,مُتَّكَئًا,1,weak_root
وكء,مُتَّكِئُونَ,1,weak_root
وكء,مُتَّكِئِينَ,7,weak_root
وكء,يَتَّكِئُونَ,1,weak_root
وكد,تَوْكِيدِهَا,1,weak_root
وكز,فَوَكَزَهُ,1,weak_root
وكل,الْمُتَوَكِّلُونَ,3,weak_root
وكل,الْمُتَوَكِّلِينَ,1,weak_root
وكل,الْوَكِيلُ,1,weak_root
وكل,بِوَكِيلٍ,5,weak_root
وكل,تَوَكَّلُوا,1,weak_root
وكل,تَوَكَّلْتُ,7,weak_root
وكل,تَوَكَّلْنَا,4,weak_root
وكل,فَتَوَكَّل,2,weak_root
وكل,فَتَوَكَّلُوا,1,weak_root
وكل,فَلْيَتَوَكَّلِ,9,weak_root
وكل,نَتَوَكَّلَ,1,weak_root
وكل,وَتَوَكَّل,7,weak_root
وكل,وَكِيلاً,13,weak_root
وكل,وَكِيلٌ,5,weak_root
وكل,وَكَّلْنَا,1,weak_root
وكل,وُكِّلَ,1,weak_root
وكل,يَتَوَكَّل,2,weak_root
وكل,يَتَوَكَّلُ,1,weak_root
وكل,يَتَوَكَّلُونَ,5,weak_root
ولج,تُولِجُ,1,weak_root
ولج,وَتُولِجُ,1,weak_root
ولج,وَلِيجَةً,1,weak_root
ولج,وَيُولِجُ,4,weak_root
ولج,يَلِجَ,1,weak_root
ولج,يَلِجُ,2,weak_root
ولج,يُولِجُ,4,weak_root
ولد,ءَأَلِدُ,1,weak_root
ولد,أَوْلاَدَكُم,3,weak_root
ولد,أَوْلاَدَهُم,1,weak_root
ولد,أَوْلاَدَهُنَّ,2,weak_root
ولد,أَوْلاَدُكُم,3,weak_root
ولد,أَوْلاَدُهُم,4,weak_root
ولد,أَوْلاَدِكُم,1,weak_root
ولد,أَوْلاَدِهِم,1,weak_root
ولد,الْمَوْلُودِ,1,weak_root
ولد,الْوَالِدَانِ,3,weak_root
ولد,الْوَالِدَيْنِ,1,weak_root
ولد,الْوِلْدَانَ,1,weak_root
ولد,الْوِلْدَانِ,1,weak_root
ولد,بِوَالِدَتِي,1,weak_root
ولد,بِوَالِدَيْهِ,4,weak_root
ولد,بِوَلَدِهَا,1,weak_root
ولد,بِوَلَدِهِ,1,weak_root
ولد,فَلِلْوَالِدَيْنِ,1,weak_root
ولد,لِلْوَالِدَيْنِ,1,weak_root
ولد,لِوَالِدَيْهِ,1,weak_root
ولد,مَوْلُودٌ,2,weak_root
ولد,وَأَوْلاَدًا,2,weak_root
ولد,وَأَوْلاَدُكُم,2,weak_root
ولد,وَأَوْلاَدُهُم,1,weak_root
ولد,وَأَوْلاَدِكُم,1,weak_root
ولد,وَالأَوْلاَدِ,2,weak_root
ولد,وَالِدٌ,1,weak_root
ولد,وَالِدَةٌ,1,weak_root
ولد,وَالِدَتِكَ,1,weak_root
ولد,وَالِدَيَّ,2,weak_root
ولد,وَالِدِهِ,1,weak_root
ولد,وَالْوَالِدَاتُ,1,weak_root
ولد,وَالْوِلْدَانِ,2,weak_root
ولد,وَبِالْوَالِدَيْنِ,4,weak_root
ولد,وَلَدًا,13,weak_root
ولد,وَلَدٌ,12,weak_root
ولد,وَلَدٍ,2,weak_root
ولد,وَلَدَ,2,weak_root
ولد,وَلَدِهِ,1,weak_root
ولد,وَلَدْنَهُم,1,weak_root
ولد,وَلِوَالِدَيَّ,2,weak_root
ولد,وَلِوَالِدَيْكَ,1,weak_root
ولد,وَلِيدًا,1,weak_root
ولد,وَوَالِدٍ,1,weak_root
ولد,وَوَلَدًا,2,weak_root
ولد,وَوَلَدُهُ,1,weak_root
ولد,وُلِدتُّ,1,weak_root
ولد,وُلِدَ,1,weak_root
ولد,وِلْدَانٌ,2,weak_root
ولد,يَلِد,1,weak_root
ولد,يَلِدُوا,1,weak_root
ولد,يُولَد,1,weak_root
ولي,أَوْلَى,8,weak_root
ولي,أَوْلِيَاءَ,27,weak_root
ولي,أَوْلِيَاءَهُ,2,weak_root
ولي,أَوْلِيَاءُ,7,weak_root
ولي,أَوْلِيَاؤُكُم,1,weak_root
ولي,أَوْلِيَاؤُهُ,1,weak_root
ولي,أَوْلِيَاؤُهُم,1,weak_root
ولي,أَوْلِيَاؤُهُمُ,1,weak_root
ولي,أَوْلِيَائِكُم,1,weak_root
ولي,أَوْلِيَائِهِم,1,weak_root
ولي,أُولاَءِ,2,weak_root
ولي,أُولِي,11,weak_root
ولي,إِل,1,weak_root
ولي,الْمَوَالِيَ,1,weak_root
ولي,الْمَوْلَى,3,weak_root
ولي,الْوَلاَيَةُ,1,weak_root
ولي,الْوَلِيُّ,2,weak_root
ولي,تَتَوَلَّوْا,4,weak_root
ولي,تَوَلاَّهُ,1,weak_root
ولي,تَوَلَّ,1,weak_root
ولي,تَوَلَّوْا,20,weak_root
ولي,تَوَلَّوْهُم,1,weak_root
ولي,تَوَلَّى,9,weak_root
ولي,تَوَلَّيْتُم,8,weak_root
ولي,تُوَلُّوا,3,weak_root
ولي,تُوَلُّونَ,1,weak_root
ولي,تُوَلُّوهُمُ,1,weak_root
ولي,فَأَوْلَى,2,weak_root
ولي,فَتَوَلَّ,3,weak_root
ولي,فَتَوَلَّوْا,1,weak_root
ولي,فَتَوَلَّى,4,weak_root
ولي,فَلَنُوَلِّيَنَّكَ,1,weak_root
ولي,فَوَلُّوا,2,weak_root
ولي,فَوَلِّ,3,weak_root
ولي,لأُولِي,9,weak_root
ولي,لَتَوَلَّوْا,1,weak_root
ولي,لَوَلَّوُا,1,weak_root
ولي,لَوَلَّوْا,1,weak_root
ولي,لَوَلَّيْتَ,1,weak_root
ولي,لَيُوَلُّنَّ,1,weak_root
ولي,لِوَلِيِّهِ,2,weak_root
ولي,مَوَالِيَ,1,weak_root
ولي,مَوْلاَكُم,5,weak_root
ولي,مَوْلاَنَا,2,weak_root
ولي,مَوْلاَهُ,2,weak_root
ولي,مَوْلاَهُمُ,2,weak_root
ولي,مَوْلًى,2,weak_root
ولي,مَوْلَى,2,weak_root
ولي,مُوَلِّيهَا,1,weak_root
ولي,نُوَلِّهِ,1,weak_root
ولي,نُوَلِّي,1,weak_root
ولي,وَأُولِي,1,weak_root
ولي,وَالٍ,1,weak_root
ولي,وَتَوَلَّ,1,weak_root
ولي,وَتَوَلَّوْا,2,weak_root
ولي,وَتَوَلَّى,7,weak_root
ولي,وَلاَيَتِهِم,1,weak_root
ولي,وَلاَّهُم,1,weak_root
ولي,وَلِيًّا,13,weak_root
ولي,وَلِيٌّ,4,weak_root
ولي,وَلِيٍّ,11,weak_root
ولي,وَلِيُّ,3,weak_root
ولي,وَلِيُّكُمُ,1,weak_root
ولي,وَلِيُّنَا,2,weak_root
ولي,وَلِيُّهُ,1,weak_root
ولي,وَلِيُّهُم,1,weak_root
ولي,وَلِيُّهُمَا,1,weak_root
ولي,وَلِيُّهُمُ,1,weak_root
ولي,وَلِيِّ,1,weak_root
ولي,وَلِيِّيَ,1,weak_root
ولي,وَلَّوْا,4,weak_root
ولي,وَلَّى,3,weak_root
ولي,وَلَّيْتُم,1,weak_root
ولي,وَمَوَالِيكُم,1,weak_root
ولي,وَيَتَوَلَّوا,1,weak_root
ولي,وَيُوَلُّونَ,1,weak_root
ولي,يَاأُولِي,5,weak_root
ولي,يَتَوَلَّ,4,weak_root
ولي,يَتَوَلَّهُم,3,weak_root
ولي,يَتَوَلَّوْا,1,weak_root
ولي,يَتَوَلَّوْنَ,2,weak_root
ولي,يَتَوَلَّوْنَهُ,1,weak_root
ولي,يَتَوَلَّى,3,weak_root
ولي,يَلُونَكُم,1,weak_root
ولي,يُوَلُّوكُمُ,1,weak_root
ولي,يُوَلُّونَ,1,weak_root
ولي,يُوَلِّهِم,1,weak_root
وني,تَنِيَا,1,weak_root
وهب,الْوَهَّابُ,2,weak_root
وهب,الْوَهَّابِ,1,weak_root
وهب,فَهَب,1,weak_root
وهب,فَوَهَبَ,1,weak_root
وهب,لأَهَبَ,1,weak_root
وهب,هَب,4,weak_root
وهب,وَهَب,2,weak_root
وهب,وَهَبَ,1,weak_root
وهب,وَهَبَت,1,weak_root
وهب,وَهَبْنَا,1,weak_root
وهب,وَوَهَبْنَا,8,weak_root
وهب,وَيَهَبُ,1,weak_root
وهب,يَهَبُ,1,weak_root
وهج,وَهَّاجًا,1,weak_root
وهن,أَوْهَنَ,1,weak_root
وهن,تَهِنُوا,3,weak_root
وهن,مُوهِنُ,1,weak_root
وهن,وَهَنٍ,1,weak_root
وهن,وَهَنَ,1,weak_root
وهن,وَهَنُوا,1,weak_root
وهن,وَهْنًا,1,weak_root
وهي,وَاهِيَةٌ,1,weak_root
ويل,الْوَيْلُ,1,weak_root
ويل,فَوَيْلٌ,9,weak_root
ويل,وَوَيْلٌ,3,weak_root
ويل,وَيْلٌ,14,weak_root
ويل,وَيْلَكَ,1,weak_root
ويل,وَيْلَكُم,2,weak_root
