root,word,count,wazn,wazn_canonical,morph_type,root_audited,wazn_in_db
نصر,وَانصُرُوا,1,وَافعُلُوا,وَافعُلُو,verb,true,false
نصر,وَانصُرْنَا,2,وَافعُلْنَا,وَافعُل,verb,true,true
نصر,وَلَتَنصُرُنَّهُ,1,وَلَتَفعُلُنَّهُ,وَلَتَفعُلُن,verb,true,false
نصر,وَلَيَنصُرَنَّ,1,وَلَيَفعُلَنَّ,وَلَيَفعُلَن,verb,true,false
نصر,وَنَصَرُوا,2,وَفَعَلُوا,وَفَعَلُو,verb,true,false
نصر,وَنَصَرُوهُ,1,وَفَعَلُوهُ,وَفَعَلُو,noun,true,false
نصر,وَنَصَرْنَاهُ,1,وَفَعَلْنَاهُ,وَفَعَلْن,verb,true,false
نصر,وَنَصَرْنَاهُم,1,وَفَعَلْنَاهُم,وَفَعَلْن,verb,true,false
نصر,وَنَصِيرًا,1,وَفَعِيلًا,وَفَعِيل,noun,true,true
نصر,وَيَنصُرَكَ,1,وَيَفعُلَكَ,وَيَفعُل,verb,true,false
نصر,وَيَنصُرُونَ,1,وَيَفعُلُونَ,وَيَفعُل,verb,true,false
نصر,وَيَنصُرْكُم,1,وَيَفعُلْكُم,وَيَفعُل,verb,true,false
نصر,يَنتَصِرُونَ,2,يَفتَعِلُونَ,يَفتَعِل,verb,true,false
نصر,يَنصُرَهُ,1,يَفعُلَهُ,يَفعُل,verb,true,false
نصر,يَنصُرُ,1,يَفعُلُ,يَفعُل,verb,true,false
نصر,يَنصُرُكُم,2,يَفعُلُكُم,يَفعُل,verb,true,false
نصر,يَنصُرُنَا,1,يَفعُلُنَا,يَفعُل,verb,true,false
نصر,يَنصُرُنِي,2,يَفعُلُنِي,يَفعُلُن,verb,true,false
نصر,يَنصُرُهُ,2,يَفعُلُهُ,يَفعُل,verb,true,false
نصر,يَنصُرُونَ,2,يَفعُلُونَ,يَفعُل,verb,true,false
نصر,يَنصُرُونَكُم,1,يَفعُلُونَكُم,يَفعُل,verb,true,false
نصر,يَنصُرُونَهُ,2,يَفعُلُونَهُ,يَفعُل,verb,true,false
نصر,يَنصُرُونَهُم,2,يَفعُلُونَهُم,يَفعُل,verb,true,false
نصر,يَنصُرْكُم,1,يَفعُلْكُم,يَفعُل,verb,true,false
نصر,يَنصُرْكُمُ,1,يَفعُلْكُمُ,يَفعُل,verb,true,false
نصر,يُنصَرُونَ,11,يُفعَلُونَ,يُفعَل,verb,true,false
نصف,النِّصْفُ,1,الفِّعْلُ,الفِّعْل,noun,true,true
نصف,فَنِصْفُ,1,فَفِعْلُ,فَفِعْل,noun,true,true
نصف,نِصْفَهُ,1,فِعْلَهُ,فِعْل,noun,true,true
نصف,نِصْفُ,3,فِعْلُ,فِعْل,noun,true,true
نصف,وَنِصْفَهُ,1,وَفِعْلَهُ,وَفِعْل,noun,true,true
نضج,نَضِجَت,1,فَعِلَت,فَعِلَت,verb,true,false
نضخ,نَضَّاخَتَانِ,1,فَعَّالَتَانِ,فَعَّالَت,noun,true,false
نضد,مَنضُودٍ,2,مَفعُولٍ,مَفعُول,noun,true,true
نضد,نَضِيدٌ,1,فَعِيلٌ,فَعِيل,noun,true,true
نضر,نَاضِرَةٌ,1,فَاعِلَةٌ,فَاعِلَة,noun,true,true
نضر,نَضْرَةً,1,فَعْلَةً,فَعْلَة,noun,true,true
نضر,نَضْرَةَ,1,فَعْلَةَ,فَعْلَة,noun,true,true
نطح,وَالنَّطِيحَةُ,1,وَالفَّعِيلَةُ,وَالفَّعِيلَة,noun,true,true
نطف,النُّطْفَةَ,1,الفُّعْلَةَ,الفُّعْلَة,noun,true,true
نطف,نُطْفَةً,2,فُعْلَةً,فُعْلَة,noun,true,true
نطف,نُطْفَةٍ,9,فُعْلَةٍ,فُعْلَة,noun,true,true
نطق,أَنطَقَ,1,أَفعَلَ,أَفعَل,verb,true,true
نطق,أَنطَقَنَا,1,أَفعَلَنَا,أَفعَل,verb,true,true
نطق,تَنطِقُونَ,2,تَفعِلُونَ,تَفعِل,verb,true,true
نطق,مَنطِقَ,1,مَفعِلَ,مَفعِل,noun,true,true
نطق,يَنطِقُ,3,يَفعِلُ,يَفعِل,verb,true,false
نطق,يَنطِقُونَ,4,يَفعِلُونَ,يَفعِل,verb,true,false
نظر,أَنظُر,1,أَفعُل,أَفعُل,verb,true,true
نظر,أَنظِرْنِي,1,أَفعِلْنِي,أَفعِلْن,verb,true,false
نظر,النَّاظِرِينَ,1,الفَّاعِلِينَ,الفَّاعِل,noun,true,true
نظر,الْمُنتَظِرِينَ,3,الْمُفتَعِلِينَ,الْمُفتَعِل,noun,true,true
نظر,الْمُنظَرِينَ,3,الْمُفعَلِينَ,الْمُفعَل,noun,true,true
نظر,انتَظِرُوا,1,افتَعِلُوا,افتَعِلُو,verb,true,false
نظر,انظُر,10,افعُل,افعُل,verb,true,true
نظر,انظُرُوا,3,افعُلُوا,افعُلُو,verb,true,false
نظر,انظُرُونَا,1,افعُلُونَا,افعُلُو,verb,true,false
نظر,انظُرْنَا,1,افعُلْنَا,افعُل,verb,true,true
نظر,تَنظُرُونَ,4,تَفعُلُونَ,تَفعُل,verb,true,true
نظر,تُنظِرُونِ,3,تُفعِلُونِ,تُفعِل,verb,true,true
نظر,سَنَنظُرُ,1,سَفَنعُلُ,سَفَنعُل,noun,true,false
نظر,فَأَنظِرْنِي,2,فَأَفعِلْنِي,فَأَفعِلْن,verb,true,false
نظر,فَانتَظِرُوا,3,فَافتَعِلُوا,فَافتَعِلُو,verb,true,false
نظر,فَانظُر,13,فَافعُل,فَافعُل,verb,true,true
نظر,فَانظُرُوا,5,فَافعُلُوا,فَافعُلُو,verb,true,false
نظر,فَانظُرِي,1,فَافعُلِي,فَافعُل,verb,true,true
نظر,فَلْيَنظُر,2,فَلْيَفعُل,فَلْيَفعُل,verb,true,false
نظر,فَلْيَنظُرِ,2,فَلْيَفعُلِ,فَلْيَفعُل,verb,true,false
نظر,فَنَاظِرَةٌ,1,فَفَاعِلَةٌ,فَفَاعِلَة,noun,true,true
نظر,فَنَظَرَ,1,فَفَعَلَ,فَفَعَل,verb,true,true
نظر,فَنَظِرَةٌ,1,فَفَعِلَةٌ,فَفَعِلَة,noun,true,true
نظر,فَيَنظُرَ,1,فَيَفعُلَ,فَيَفعُل,verb,true,false
نظر,فَيَنظُرُوا,6,فَيَفعُلُوا,فَيَفعُلُو,verb,true,false
نظر,لِلنَّاظِرِينَ,3,لِلفَّاعِلِينَ,لِلفَّاعِل,noun,true,true
نظر,لِنَنظُرَ,1,لِفَنعُلَ,لِفَنعُل,noun,true,false
نظر,مُنتَظِرُونَ,3,مُفتَعِلُونَ,مُفتَعِل,noun,true,true
نظر,مُنظَرُونَ,1,مُفعَلُونَ,مُفعَل,noun,true,true
نظر,مُنظَرِينَ,2,مُفعَلِينَ,مُفعَل,noun,true,true
نظر,نَاظِرَةٌ,1,فَاعِلَةٌ,فَاعِلَة,noun,true,true
نظر,نَاظِرِينَ,1,فَاعِلِينَ,فَاعِل,noun,true,true
نظر,نَظَرَ,3,فَعَلَ,فَعَل,verb,true,true
نظر,نَظْرَةً,1,فَعْلَةً,فَعْلَة,noun,true,true
نظر,نَنظُر,1,فَنعُل,فَنعُل,noun,true,false
نظر,وَانتَظِر,1,وَافتَعِل,وَافتَعِل,verb,true,false
نظر,وَانتَظِرُوا,1,وَافتَعِلُوا,وَافتَعِلُو,verb,true,false
نظر,وَانظُر,3,وَافعُل,وَافعُل,verb,true,true
نظر,وَانظُرُوا,1,وَافعُلُوا,وَافعُلُو,verb,true,false
نظر,وَانظُرْنَا,1,وَافعُلْنَا,وَافعُل,verb,true,true
نظر,وَلْتَنظُر,1,وَلْتَفعُل,وَلْتَفعُل,verb,true,false
نظر,يَنتَظِرُ,1,يَفتَعِلُ,يَفتَعِل,verb,true,false
نظر,يَنتَظِرُونَ,1,يَفتَعِلُونَ,يَفتَعِل,verb,true,false
نظر,يَنظُرُ,4,يَفعُلُ,يَفعُل,verb,true,false
نظر,يَنظُرُوا,2,يَفعُلُوا,يَفعُلُو,verb,true,false
نعج,نَعْجَةً,1,فَعْلَةً,فَعْلَة,noun,true,true
نعج,نَعْجَةٌ,1,فَعْلَةٌ,فَعْلَة,noun,true,true
نعج,نَعْجَتِكَ,1,فَعْلَتِكَ,فَعْلَت,verb,true,false
نعج,نِعَاجِهِ,1,فِعَالِهِ,فِعَال,noun,true,true
نعس,النُّعَاسَ,1,الفُّعَالَ,الفُّعَال,noun,true,true
نعس,نُعَاسًا,1,فُعَالًا,فُعَال,noun,true,true
نعق,يَنْعِقُ,1,يَفْعِلُ,يَفْعِل,verb,true,false
نعل,نَعْلَيْكَ,1,فَعْلَيْكَ,فَعْلَي,noun,true,false
نعم,أَفَبِنِعْمَةِ,1,أَفَبِفِعْلَةِ,أَفَبِفِعْلَة,verb,true,false
نعم,أَنْعَامًا,2,أَفْعَالًا,أَفْعَال,verb,true,true
نعم,أَنْعَامٌ,1,أَفْعَالٌ,أَفْعَال,verb,true,true
نعم,أَنْعَامَكُم,1,أَفْعَالَكُم,أَفْعَال,verb,true,true
نعم,أَنْعَامُهُم,1,أَفْعَالُهُم,أَفْعَال,verb,true,true
نعم,أَنْعَمَ,5,أَفْعَلَ,أَفْعَل,verb,true,true
نعم,أَنْعَمَهَا,1,أَفْعَلَهَا,أَفْعَل,verb,true,true
نعم,أَنْعَمْتَ,4,أَفْعَلْتَ,أَفْعَلْت,verb,true,false
نعم,أَنْعَمْتُ,3,أَفْعَلْتُ,أَفْعَلْت,verb,true,false
نعم,أَنْعَمْنَا,3,أَفْعَلْنَا,أَفْعَل,verb,true,true
نعم,الأَنْعَامَ,1,الأَفْعَالَ,الأَفْعَال,verb,true,true
نعم,الأَنْعَامُ,2,الأَفْعَالُ,الأَفْعَال,verb,true,true
نعم,الأَنْعَامِ,11,الأَفْعَالِ,الأَفْعَال,verb,true,true
نعم,النَّعَمِ,1,الفَّعَلِ,الفَّعَل,noun,true,true
نعم,النَّعِيمِ,10,الفَّعِيلِ,الفَّعِيل,noun,true,true
نعم,النَّعْمَةِ,1,الفَّعْلَةِ,الفَّعْلَة,noun,true,true
نعم,بِأَنْعَامٍ,1,بِأَفْعَالٍ,بِأَفْعَال,verb,true,true
نعم,بِأَنْعُمِ,1,بِأَفْعُلِ,بِأَفْعُل,verb,true,true
نعم,بِنِعْمَةٍ,2,بِفِعْلَةٍ,بِفِعْلَة,noun,true,true
نعم,بِنِعْمَةِ,2,بِفِعْلَةِ,بِفِعْلَة,noun,true,true
نعم,بِنِعْمَتِ,2,بِفِعْلَتِ,بِفِعْلَت,verb,true,false
نعم,بِنِعْمَتِهِ,1,بِفِعْلَتِهِ,بِفِعْلَت,verb,true,false
نعم,فَلَنِعْمَ,1,فَلَفِعْلَ,فَلَفِعْل,noun,true,false
نعم,فَنِعِمَّا,1,فَفِعِلَّا,فَفِعِل,noun,true,true
نعم,فَنِعْمَ,5,فَفِعْلَ,فَفِعْل,noun,true,true
نعم,كَالأَنْعَامِ,2,كَالأَفْعَالِ,كَالأَفْعَال,verb,true,true
نعم,لأَنْعُمِهِ,1,لأَفْعُلِهِ,لأَفْعُل,verb,true,true
نعم,نَاعِمَةٌ,1,فَاعِلَةٌ,فَاعِلَة,noun,true,true
نعم,نَعَم,4,فَعَل,فَعَل,noun,true,true
نعم,نَعِيمًا,1,فَعِيلًا,فَعِيل,noun,true,true
نعم,نَعِيمٌ,1,فَعِيلٌ,فَعِيل,noun,true,true
نعم,نَعِيمٍ,4,فَعِيلٍ,فَعِيل,noun,true,true
نعم,نَعْمَاءَ,1,فَعْلَاءَ,فَعْلَاء,noun,true,true
نعم,نِعَمَهُ,1,فِعَلَهُ,فِعَل,noun,true,true
نعم,نِعِمَّا,1,فِعِلَّا,فِعِل,noun,true,true
نعم,نِعْمَ,5,فِعْلَ,فِعْل,noun,true,true
نعم,نِعْمَةً,4,فِعْلَةً,فِعْلَة,noun,true,true
نعم,نِعْمَةٌ,2,فِعْلَةٌ,فِعْلَة,noun,true,true
نعم,نِعْمَةٍ,2,فِعْلَةٍ,فِعْلَة,noun,true,true
نعم,نِعْمَةَ,7,فِعْلَةَ,فِعْلَة,noun,true,true
نعم,نِعْمَةُ,1,فِعْلَةُ,فِعْلَة,noun,true,true
نعم,نِعْمَتَ,8,فِعْلَتَ,فِعْلَت,verb,true,false
نعم,نِعْمَتَكَ,2,فِعْلَتَكَ,فِعْلَت,verb,true,false
نعم,نِعْمَتَهُ,4,فِعْلَتَهُ,فِعْلَت,verb,true,false
نعم,نِعْمَتِي,3,فِعْلَتِي,فِعْلَت,verb,true,false
نعم,نِعْمَتِيَ,3,فِعْلَتِيَ,فِعْلَت,verb,true,false
نعم,وَأَنْعَامٌ,2,وَأَفْعَالٌ,وَأَفْعَال,verb,true,true
نعم,وَأَنْعَمْتَ,1,وَأَفْعَلْتَ,وَأَفْعَلْت,verb,true,false
نعم,وَالأَنْعَامَ,1,وَالأَفْعَالَ,وَالأَفْعَال,verb,true,true
نعم,وَالأَنْعَامُ,1,وَالأَفْعَالُ,وَالأَفْعَال,verb,true,true
نعم,وَالأَنْعَامِ,4,وَالأَفْعَالِ,وَالأَفْعَال,verb,true,true
نعم,وَبِنِعْمَةِ,1,وَبِفِعْلَةِ,وَبِفِعْلَة,noun,true,false
نعم,وَبِنِعْمَتِ,1,وَبِفِعْلَتِ,وَبِفِعْلَت,verb,true,false
نعم,وَلأَنْعَامِكُم,2,وَلأَفْعَالِكُم,وَلأَفْعَال,verb,true,false
نعم,وَلَنِعْمَ,1,وَلَفِعْلَ,وَلَفِعْل,noun,true,false
نعم,وَنَعِيمٍ,1,وَفَعِيلٍ,وَفَعِيل,noun,true,true
نعم,وَنَعَّمَهُ,1,وَفَعَّلَهُ,وَفَعَّل,noun,true,true
نعم,وَنَعْمَةٍ,1,وَفَعْلَةٍ,وَفَعْلَة,noun,true,true
نعم,وَنِعْمَ,4,وَفِعْلَ,وَفِعْل,noun,true,true
نعم,وَنِعْمَةً,1,وَفِعْلَةً,وَفِعْلَة,noun,true,true
نغض,فَسَيُنْغِضُونَ,1,فَسَيُفْعِلُونَ,فَسَيُفْعِل,verb,true,false
نفث,النَّفَّاثَاتِ,1,الفَّعَّالَاتِ,الفَّعَّال,noun,true,true
نفح,نَفْحَةٌ,1,فَعْلَةٌ,فَعْلَة,noun,true,true
نفخ,انفُخُوا,1,افعُلُوا,افعُلُو,verb,true,false
نفخ,فَأَنفُخُ,1,فَأَفعُلُ,فَأَفعُل,verb,true,true
نفخ,فَتَنفُخُ,1,فَتَفعُلُ,فَتَفعُل,verb,true,true
نفخ,فَنَفَخْنَا,2,فَفَعَلْنَا,فَفَعَل,verb,true,true
نفخ,نَفْخَةٌ,1,فَعْلَةٌ,فَعْلَة,noun,true,true
نفخ,نُفِخَ,3,فُعِلَ,فُعِل,verb,true,true
نفخ,وَنَفَخَ,1,وَفَعَلَ,وَفَعَل,verb,true,true
نفخ,وَنَفَخْتُ,2,وَفَعَلْتُ,وَفَعَلْت,verb,true,false
نفخ,وَنُفِخَ,4,وَفُعِلَ,وَفُعِل,verb,true,true
نفخ,يُنفَخُ,4,يُفعَلُ,يُفعَل,verb,true,false
نفد,تَنفَدَ,1,تَفعَلَ,تَفعَل,verb,true,true
نفد,لَنَفِدَ,1,لَفَعِلَ,لَفَعِل,verb,true,true
نفد,نَفَادٍ,1,فَعَالٍ,فَعَال,noun,true,true
نفد,نَفِدَت,1,فَعِلَت,فَعِلَت,verb,true,false
نفد,يَنفَدُ,1,يَفعَلُ,يَفعَل,verb,true,false
نفذ,تَنفُذُوا,1,تَفعُلُوا,تَفعُلُو,verb,true,false
نفذ,تَنفُذُونَ,1,تَفعُلُونَ,تَفعُل,verb,true,true
نفذ,فَانفُذُوا,1,فَافعُلُوا,فَافعُلُو,verb,true,false
نفر,انفِرُوا,3,افعِلُوا,افعِلُو,verb,true,false
نفر,تَنفِرُوا,2,تَفعِلُوا,تَفعِلُو,verb,true,false
نفر,فَانفِرُوا,1,فَافعِلُوا,فَافعِلُو,verb,true,false
نفر,لِيَنفِرُوا,1,لِيَفعِلُوا,لِيَفعِلُو,verb,true,false
نفر,مُسْتَنفِرَةٌ,1,مُسْتَفعِلَةٌ,مُسْتَفعِلَة,noun,true,true
نفر,نَفَرًا,2,فَعَلًا,فَعَل,noun,true,true
نفر,نَفَرٌ,1,فَعَلٌ,فَعَل,noun,true,true
نفر,نَفَرَ,1,فَعَلَ,فَعَل,verb,true,true
نفر,نَفِيرًا,1,فَعِيلًا,فَعِيل,noun,true,true
نفر,نُفُورًا,4,فُعُولًا,فُعُول,noun,true,true
نفر,وَنُفُورٍ,1,وَفُعُولٍ,وَفُعُول,noun,true,true
نفس,أَنفُسَكُم,17,أَفعُلَكُم,أَفعُل,verb,true,true
نفس,أَنفُسَكُمُ,1,أَفعُلَكُمُ,أَفعُل,verb,true,true
نفس,أَنفُسَنَا,1,أَفعُلَنَا,أَفعُل,verb,true,true
نفس,أَنفُسَهُم,36,أَفعُلَهُم,أَفعُل,verb,true,true
نفس,أَنفُسُكُم,3,أَفعُلُكُم,أَفعُل,verb,true,true
نفس,أَنفُسُكُمُ,1,أَفعُلُكُمُ,أَفعُل,verb,true,true
نفس,أَنفُسُهُم,9,أَفعُلُهُم,أَفعُل,verb,true,true
نفس,أَنفُسِكُم,15,أَفعُلِكُم,أَفعُل,verb,true,true
نفس,أَنفُسِكُمُ,1,أَفعُلِكُمُ,أَفعُل,verb,true,true
نفس,أَنفُسِنَا,1,أَفعُلِنَا,أَفعُل,verb,true,true
نفس,أَنفُسِهِم,27,أَفعُلِهِم,أَفعُل,verb,true,true
نفس,أَنفُسِهِنَّ,2,أَفعُلِهِنَّ,أَفعُل,verb,true,true
نفس,الأَنفُسَ,1,الأَفعُلَ,الأَفعُل,verb,true,true
نفس,الأَنفُسُ,3,الأَفعُلُ,الأَفعُل,verb,true,true
نفس,الأَنفُسِ,1,الأَفعُلِ,الأَفعُل,verb,true,true
نفس,النَّفْسَ,6,الفَّعْلَ,الفَّعْل,noun,true,true
نفس,النَّفْسُ,1,الفَّعْلُ,الفَّعْل,noun,true,true
نفس,النُّفُوسُ,1,الفُّعُولُ,الفُّعُول,noun,true,true
نفس,الْمُتَنَافِسُونَ,1,الْمُتَفَاعِلُونَ,الْمُتَفَاعِل,noun,true,true
نفس,بِأَنفُسِهِم,5,بِأَفعُلِهِم,بِأَفعُل,verb,true,true
نفس,بِأَنفُسِهِنَّ,2,بِأَفعُلِهِنَّ,بِأَفعُل,verb,true,true
نفس,بِالنَّفْسِ,2,بِالفَّعْلِ,بِالفَّعْل,noun,true,true
نفس,بِنَفْسِكَ,1,بِفَعْلِكَ,بِفَعْل,noun,true,true
نفس,تَنَفَّسَ,1,تَفَعَّلَ,تَفَعَّل,verb,true,true
نفس,فَلأَنفُسِكُم,1,فَلأَفعُلِكُم,فَلأَفعُل,verb,true,false
نفس,فَلأَنفُسِهِم,1,فَلأَفعُلِهِم,فَلأَفعُل,verb,true,false
نفس,فَلِنَفْسِهِ,4,فَلِفَعْلِهِ,فَلِفَعْل,noun,true,false
نفس,فَلْيَتَنَافَسِ,1,فَلْيَتَفَاعَلِ,فَلْيَتَفَاعَل,noun,true,false
نفس,كَنَفْسٍ,1,كَفَعْلٍ,كَفَعْل,noun,true,true
نفس,لأَنفُسِكُم,6,لأَفعُلِكُم,لأَفعُل,verb,true,true
