root,word,count
همز,هُمَزَةٍ,1
همس,هَمْسًا,1
همم,أَهَمَّتْهُم,1
همم,لَهَمَّت,1
همم,هَمَّ,1
همم,هَمَّت,2
همم,وَهَمَّ,1
همم,وَهَمَّت,1
همم,وَهَمُّوا,2
هن,هُنَّ,7
هنء,هَنِيئًا,4
هنا,هَاهُنَا,4
هنا,هُنَالِكَ,9
هو,فَهُوَ,28
هو,لَهُوَ,17
هو,هُوَ,265
هو,وَهُوَ,171
هود,الْيَهُودَ,2
هود,الْيَهُودُ,6
هود,هُدْنَا,1
هود,هُودًا,6
هود,هُودٌ,1
هود,هُودٍ,2
هود,يَاهُودُ,1
هود,يَهُودِيًّا,1
هور,هَارٍ,1
هون,أَهَانَنِ,1
هون,أَهْوَنُ,1
هون,الْمُهِينِ,2
هون,الْهُونِ,3
هون,مَهِينٌ,1
هون,مَهِينٍ,3
هون,مُهَانًا,1
هون,مُهِينًا,4
هون,مُهِينٌ,8
هون,هَوْنًا,1
هون,هَيِّنًا,1
هون,هَيِّنٌ,2
هون,هُونٍ,1
هون,يُهِنِ,1
هوي,أَهْوَاءَ,3
هوي,أَهْوَاءَكُم,1
هوي,أَهْوَاءَهُم,12
هوي,أَهْوَى,1
هوي,اسْتَهْوَتْهُ,1
هوي,الْهَوَى,4
هوي,بِأَهْوَائِهِم,1
هوي,تَهْوَى,3
هوي,تَهْوِي,2
هوي,هَاوِيَةٌ,1
هوي,هَوَاءٌ,1
هوي,هَوَاهُ,6
هوي,هَوَى,2
هي,فَهِيَ,5
هي,لَهِيَ,1
هي,هِيَ,47
هي,هِيَه,1
هي,وَهِيَ,10
هيء,كَهَيْئَةِ,2
هيء,وَهَيِّئ,1
هيء,وَيُهَيِّئ,1
هيت,هَاتُوا,4
هيت,هَيْتَ,1
هيج,يَهِيجُ,2
هيم,الْهِيمِ,1
هيم,يَهِيمُونَ,1
هيمن,الْمُهَيْمِنُ,1
هيمن,وَمُهَيْمِنًا,1
هيهات,هَيْهَاتَ,2
وءد,الْمَوْءُدَةُ,1
وءل,مَوْئِلاً,1
وبر,وَأَوْبَارِهَا,1
وبق,مَوْبِقًا,1
وبق,يُوبِقْهُنَّ,1
وبل,وَابِلٌ,3
وبل,وَبَالَ,4
وبل,وَبِيلاً,1
وتد,أَوْتَادًا,1
وتد,الأَوْتَادِ,2
وتر,تَتْرَا,1
وتر,وَالْوَتْرِ,1
وتر,يَتِرَكُم,1
وتن,الْوَتِينَ,1
وثق,الْمِيثَاقَ,1
وثق,الْوَثَاقَ,1
وثق,الْوُثْقَى,2
وثق,بِمِيثَاقِهِم,1
وثق,مَوْثِقًا,2
وثق,مَوْثِقَهُم,1
وثق,مِيثَاقًا,3
وثق,مِيثَاقٌ,3
وثق,مِيثَاقَ,5
وثق,مِيثَاقَكُم,4
وثق,مِيثَاقَهُم,4
وثق,مِيثَاقُ,1
وثق,مِيثَاقِهِ,2
وثق,وَاثَقَكُم,1
وثق,وَثَاقَهُ,1
وثق,وَمِيثَاقَهُ,1
وثق,يُوثِقُ,1
وثن,أَوْثَانًا,2
وثن,الأَوْثَانِ,1
وجب,وَجَبَت,1
وجد,أَجِدَ,1
وجد,أَجِدُ,3
وجد,تَجِدَ,11
وجد,تَجِدُ,6
وجد,تَجِدُوا,7
وجد,تَجِدُوهُ,2
وجد,سَتَجِدُنِي,3
وجد,سَتَجِدُونَ,1
وجد,فَوَجَدَ,1
وجد,فَوَجَدَا,2
وجد,فَوَجَدْنَاهَا,1
وجد,لأَجِدَنَّ,1
وجد,لأَجِدُ,1
وجد,لَتَجِدَنَّ,1
وجد,لَوَجَدُوا,2
وجد,نَجِد,1
وجد,وَجَدتُّ,1
وجد,وَجَدتُّم,2
وجد,وَجَدتُّمُوهُم,2
وجد,وَجَدتُّهَا,1
وجد,وَجَدَ,3
وجد,وَجَدَهَا,2
وجد,وَجَدُوا,1
وجد,وَجَدْنَا,13
وجد,وَجَدْنَاهُ,1
وجد,وَلَتَجِدَنَّ,1
وجد,وَلَتَجِدَنَّهُم,1
وجد,وَلْيَجِدُوا,1
وجد,وَوَجَدَ,3
وجد,وَوَجَدَكَ,2
وجد,وَوَجَدُوا,1
وجد,وُجِدَ,1
وجد,وُجْدِكُم,1
وجد,يَجِد,7
وجد,يَجِدُوا,5
وجد,يَجِدُونَ,10
وجد,يَجِدُونَهُ,1
وجد,يَجِدِ,1
وجد,يَجِدْكَ,1
وجد,يَجِدْهُ,1
وجس,فَأَوْجَسَ,2
وجس,وَأَوْجَسَ,1
وجف,أَوْجَفْتُم,1
وجف,وَاجِفَةٌ,1
وجل,تَوْجَل,1
وجل,وَجِلَةٌ,1
وجل,وَجِلَت,2
وجل,وَجِلُونَ,1
وجه,الْوُجُوهَ,1
وجه,الْوُجُوهُ,1
وجه,بِوَجْهِهِ,1
وجه,بِوُجُوهِكُم,2
وجه,تَوَجَّهَ,1
وجه,لِوَجْهِ,1
وجه,وَجِيهًا,2
وجه,وَجَّهْتُ,1
وجه,وَجْهَ,3
وجه,وَجْهَكَ,6
وجه,وَجْهَهَا,1
وجه,وَجْهَهُ,6
وجه,وَجْهُ,3
وجه,وَجْهُهُ,2
وجه,وَجْهِ,4
وجه,وَجْهِكَ,1
وجه,وَجْهِهَا,1
وجه,وَجْهِهِ,3
وجه,وَجْهِيَ,2
وجه,وَوُجُوهٌ,2
وجه,وُجُوهًا,1
وجه,وُجُوهٌ,6
وجه,وُجُوهَكُم,6
وجه,وُجُوهَهُم,3
وجه,وُجُوهَهُمُ,2
وجه,وُجُوهُ,1
وجه,وُجُوهُهُم,6
وجه,وُجُوهِ,1
وجه,وُجُوهِهِم,5
وجه,وُجُوهِهِمُ,1
وجه,وِجْهَةٌ,1
وجه,يُوَجِّههُّ,1
وحد,أَحَدًا,20
وحد,أَحَدٌ,13
وحد,أَحَدٍ,16
وحد,أَحَدَ,1
وحد,أَحَدَكُم,1
وحد,أَحَدَكُمُ,4
وحد,أَحَدَنَا,1
وحد,أَحَدَهُمُ,2
وحد,أَحَدُكُم,2
وحد,أَحَدُكُمَا,1
وحد,أَحَدُهُم,3
وحد,أَحَدُهُمَا,3
وحد,أَحَدِهِم,2
وحد,أَحَدِهِمَا,1
وحد,إِحْدَاهُمَا,5
وحد,إِحْدَاهُنَّ,1
وحد,إِحْدَى,4
وحد,الْوَاحِدُ,4
وحد,الْوَاحِدِ,2
وحد,بِوَاحِدَةٍ,1
وحد,فَوَاحِدَةً,1
وحد,كَأَحَدٍ,1
وحد,لأَحَدٍ,2
وحد,لأَحَدِهِمَا,1
وحد,لإِحْدَى,1
وحد,لَوَاحِدٌ,1
وحد,وَاحِدًا,5
وحد,وَاحِدٌ,12
وحد,وَاحِدٍ,6
وحد,وَاحِدَةً,18
وحد,وَاحِدَةٌ,5
وحد,وَاحِدَةٍ,6
وحد,وَحِيدًا,1
وحد,وَحْدَهُ,6
وحش,الْوُحُوشُ,1
وحي,أَوْحَى,3
وحي,أَوْحَيْتُ,1
وحي,أَوْحَيْنَا,14
وحي,أُوحِيَ,9
وحي,بِالْوَحْيِ,1
وحي,فَأَوْحَى,3
وحي,فَأَوْحَيْنَا,2
وحي,فَيُوحِيَ,1
وحي,لَيُوحُونَ,1
وحي,نُوحِي,4
وحي,نُوحِيهَا,1
وحي,نُوحِيهِ,2
وحي,وَأَوْحَى,2
وحي,وَأَوْحَيْنَا,8
وحي,وَأُوحِيَ,2
وحي,وَحْيًا,1
وحي,وَحْيٌ,1
وحي,وَحْيُهُ,1
وحي,وَوَحْيِنَا,2
وحي,يُوحَ,1
وحي,يُوحَى,14
وحي,يُوحِي,4
ودد,أَيَوَدُّ,1
ودد,الْمَوَدَّةَ,1
ودد,الْوَدُودُ,1
ودد,بِالْمَوَدَّةِ,2
ودد,تَوَدُّ,1
ودد,مَوَدَّةً,3
ودد,مَوَدَّةٌ,1
ودد,مَوَدَّةَ,1
ودد,وَتَوَدُّونَ,1
ودد,وَدُودٌ,1
ودد,وَدًّا,1
ودد,وَدَّ,2
ودد,وَدَّت,1
ودد,وَدُّوا,3
ودد,وَوَدُّوا,1
ودد,وُدًّا,1
ودد,يَوَدُّ,5
ودد,يَوَدُّوا,1
ودد,يُوَادُّونَ,1
ودع,وَدَع,1
ودع,وَدَّعَكَ,1
ودع,وَمُسْتَوْدَعٌ,1
ودع,وَمُسْتَوْدَعَهَا,1
ودع,يَدْعُنَا,1
ودق,الْوَدْقَ,2
ودي,أَوْدِيَةٌ,1
ودي,أَوْدِيَتِهِم,1
ودي,الْوَادِ,1
ودي,بِالْوَادِ,3
ودي,بِوَادٍ,1
ودي,فَدِيَةٌ,1
ودي,وَادٍ,1
ودي,وَادِ,1
ودي,وَادِيًا,1
ودي,وَدِيَةٌ,1
وذر,أَتَذَرُ,1
وذر,تَذَر,1
وذر,تَذَرُ,2
وذر,تَذَرُنَّ,2
وذر,تَذَرْنِي,1
وذر,تَذَرْهُم,1
وذر,ذَرُونَا,1
وذر,ذَرُونِي,1
وذر,ذَرْنَا,1
وذر,ذَرْنِي,1
وذر,ذَرْهُم,2
وذر,فَتَذَرُوهَا,1
وذر,فَذَرُوهَا,2
وذر,فَذَرُوهُ,1
وذر,فَذَرْنِي,1
وذر,فَذَرْهُم,6
وذر,فَنَذَرُ,1
وذر,فَيَذَرُهَا,1
وذر,لِيَذَرَ,1
وذر,وَتَذَرُونَ,3
وذر,وَذَرُوا,4
وذر,وَذَرِ,1
وذر,وَذَرْنِي,1
وذر,وَنَذَرَ,1
وذر,وَنَذَرُ,1
وذر,وَنَذَرُهُم,1
وذر,وَيَذَرَكَ,1
وذر,وَيَذَرُهُم,1
وذر,وَيَذَرُونَ,3
ورث,أَوْرَثْنَا,1
ورث,أُورِثُوا,1
ورث,أُورِثْتُمُوهَا,2
ورث,التُّرَاثَ,1
ورث,الْوَارِثُونَ,2
ورث,الْوَارِثِ,1
ورث,الْوَارِثِينَ,3
ورث,تَرِثُوا,1
ورث,مِيرَاثُ,2
ورث,نَرِثُ,1
ورث,نُورِثُ,1
ورث,وَأَوْرَثَكُم,1
ورث,وَأَوْرَثْنَا,3
ورث,وَأَوْرَثْنَاهَا,2
ورث,وَرَثَةِ,1
ورث,وَرِثُوا,1
ورث,وَنَرِثُهُ,1
ورث,وَوَرِثَ,1
ورث,وَوَرِثَهُ,1
ورث,وَيَرِثُ,1
ورث,يَرِثُنِي,1
ورث,يَرِثُهَا,2
ورث,يَرِثُونَ,2
ورث,يُورَثُ,1
ورث,يُورِثُهَا,1
ورد,الْمَوْرُودُ,1
ورد,الْوَرِيدِ,1
ورد,الْوِرْدُ,1
ورد,فَأَوْرَدَهُمُ,1
ورد,وَارِدَهُم,1
ورد,وَارِدُهَا,1
ورد,وَارِدُونَ,1
ورد,وَرَدَ,1
ورد,وَرَدُوهَا,1
ورد,وَرْدَةً,1
ورد,وِرْدًا,1
ورق,بِوَرِقِكُم,1
ورق,وَرَقَةٍ,1
ورق,وَرَقِ,2
وري,تَوَارَت,1
وري,تُورُونَ,1
وري,فَأُوَارِيَ,1
وري,فَالْمُورِيَاتِ,1
وري,وَرَاءَ,7
وري,وَرَاءَكُم,2
وري,وَرَاءَهُ,1
وري,وَرَاءَهُم,2
وري,وَرَاءِ,4
وري,وَرَاءِي,2
وري,وَرَائِكُم,1
وري,وَرَائِهِ,2
وري,وَرَائِهِم,3
وري,وُرِيَ,1
وري,يَتَوَارَى,1
وري,يُوَارِي,2
وزر,أَوْزَارًا,1
وزر,أَوْزَارَهَا,1
وزر,أَوْزَارَهُم,2
وزر,أَوْزَارِ,1
وزر,تَزِرُ,5
وزر,وَازِرَةٌ,5
وزر,وَزَرَ,1
وزر,وَزِيرًا,2
وزر,وِزْرًا,1
وزر,وِزْرَ,5
وزر,وِزْرَكَ,1
وزر,يَزِرُونَ,2
وزع,أَوْزِعْنِي,2
وزع,يُوزَعُونَ,3
وزن,الْمَوَازِينَ,1
وزن,الْمِيزَانَ,2
وزن,الْمِيزَانِ,1
وزن,الْوَزْنَ,1
وزن,مَوَازِينُهُ,6
وزن,مَوْزُونٍ,1
وزن,وَالْمِيزَانَ,6
وزن,وَالْوَزْنُ,1
وزن,وَزَنُوهُم,1
وزن,وَزِنُوا,2
وزن,وَزْنًا,1
وسط,أَوْسَطُهُم,1
وسط,أَوْسَطِ,1
وسط,الْوُسْطَى,1
وسط,فَوَسَطْنَ,1
وسط,وَسَطًا,1
وسع,الْمُوسِعِ,1
وسع,سَعَةً,1
وسع,سَعَةٍ,1
وسع,سَعَتِهِ,2
وسع,لَمُوسِعُونَ,1
وسع,وَاسِعًا,1
وسع,وَاسِعٌ,7
وسع,وَاسِعَةً,1
وسع,وَاسِعَةٌ,2
وسع,وَاسِعَةٍ,1
وسع,وَاسِعُ,1
وسع,وَالسَّعَةِ,1
وسع,وَسَعَةً,1
وسع,وَسِعَ,4
وسع,وَسِعَت,1
وسع,وَسِعْتَ,1
وسع,وُسْعَهَا,5
وسق,اتَّسَقَ,1
وسق,وَسَقَ,1
وسل,الْوَسِيلَةَ,2
وسم,الاِسْمُ,1
وسم,سَنَسِمُهُ,1
وسم,لِلْمُتَوَسِّمِينَ,1
وسن,سِنَةٌ,1
وسوس,الْوَسْوَاسِ,1
وسوس,تُوَسْوِسُ,1
وسوس,فَوَسْوَسَ,2
وسوس,يُوَسْوِسُ,1
وشي,شِيَةَ,1
وصب,وَاصِبًا,1
وصب,وَاصِبٌ,1
وصد,بِالْوَصِيدِ,1
وصد,مُؤْصَدَةٌ,2
وصف,تَصِفُ,1
وصف,تَصِفُونَ,4
وصف,وَتَصِفُ,1
وصف,وَصْفَهُم,1
وصف,يَصِفُونَ,7
وصل,تَصِلُ,1
وصل,وَصِيلَةٍ,1
وصل,وَصَّلْنَا,1
وصل,يَصِلُ,2
وصل,يَصِلُوا,1
وصل,يَصِلُونَ,3
وصل,يُوصَلَ,3
وصي,أَتَوَاصَوْا,1
وصي,الْوَصِيَّةُ,1
وصي,الْوَصِيَّةِ,1
وصي,تَوْصِيَةً,1
وصي,تُوصُونَ,1
وصي,مُوصٍ,1
وصي,وَأَوْصَانِي,1
وصي,وَتَوَاصَوْا,4
وصي,وَصِيَّةً,2
وصي,وَصِيَّةٍ,4
وصي,وَصَّاكُم,3
وصي,وَصَّاكُمُ,1
وصي,وَصَّى,1
وصي,وَصَّيْنَا,2
وصي,وَوَصَّى,1
وصي,وَوَصَّيْنَا,3
وصي,يُوصَى,1
وصي,يُوصِي,1
وصي,يُوصِيكُمُ,1
وصي,يُوصِينَ,1
وضع,تَضَعَ,1
وضع,تَضَعُ,2
وضع,تَضَعُوا,1
وضع,تَضَعُونَ,1
وضع,مَوَاضِعِهِ,3
وضع,مَوْضُوعَةٌ,1
وضع,وَتَضَعُ,1
وضع,وَضَعَت,1
وضع,وَضَعَتْهَا,1
وضع,وَضَعَهَا,1
وضع,وَضَعْتُهَا,1
وضع,وَلأَوْضَعُوا,1
وضع,وَنَضَعُ,1
وضع,وَوَضَعَ,1
وضع,وَوَضَعَتْهُ,1
وضع,وَوَضَعْنَا,1
وضع,وَوُضِعَ,2
وضع,وَيَضَعُ,1
وضع,وُضِعَ,1
وضع,يَضَعْنَ,3
وضن,مَوْضُونَةٍ,1
وطء,تَطَئُوهَا,1
وطء,تَطَئُوهُم,1
وطء,لِيُوَاطِئُوا,1
وطء,مَوْطِئًا,1
وطء,وَطْئًا,1
وطء,يَطَئُونَ,1
وطر,وَطَرًا,2
وطن,مَوَاطِنَ,1
وعد,أَتَعِدَانِنِي,1
وعد,أَيَعِدُكُم,1
وعد,الْمَوْعُودِ,1
وعد,الْمِيعَادَ,4
وعد,الْمِيعَادِ,1
وعد,الْوَعِيدِ,2
وعد,الْوَعْدَ,1
وعد,الْوَعْدُ,7
وعد,الْوَعْدِ,1
وعد,بِالْوَعِيدِ,1
وعد,تَعِدُنَا,4
وعد,تَوَاعَدتُّم,1
وعد,تُوعَدُونَ,12
وعد,تُوعِدُونَ,1
وعد,تُوَاعِدُوهُنَّ,1
وعد,لَمَوْعِدُهُم,1
وعد,مَوْعِدًا,4
وعد,مَوْعِدٌ,1
وعد,مَوْعِدَةٍ,1
وعد,مَوْعِدَكَ,1
وعد,مَوْعِدَهُمُ,1
وعد,مَوْعِدُكُم,1
وعد,مَوْعِدُهُ,1
وعد,مَوْعِدُهُم,1
وعد,مَوْعِدِي,1
وعد,مِيعَادُ,1
وعد,نَعِدُهُم,4
وعد,وَاعَدْنَا,1
وعد,وَعَدتَّنَا,1
وعد,وَعَدتَّهُم,1
وعد,وَعَدَ,10
وعد,وَعَدَكُم,1
وعد,وَعَدَكُمُ,1
وعد,وَعَدَنَا,3
وعد,وَعَدَهَا,2
وعد,وَعَدُوهُ,1
وعد,وَعَدْنَاهُ,1
وعد,وَعَدْنَاهُم,1
وعد,وَعِدْهُم,1
وعد,وَعِيدِ,3
وعد,وَعْدًا,7
وعد,وَعْدٌ,1
وعد,وَعْدَ,17
وعد,وَعْدَكَ,1
وعد,وَعْدَهُ,4
وعظ,أَعِظُكَ,1
وعظ,أَعِظُكُم,1
وعظ,أَوَعَظْتَ,1
وعظ,الْوَاعِظِينَ,1
وعظ,تَعِظُونَ,1
وعظ,تُوعَظُونَ,1
وعظ,فَعِظُوهُنَّ,1
وعظ,مَوْعِظَةً,1
وعظ,مَوْعِظَةٌ,2
وعظ,وَالْمَوْعِظَةِ,1
وعظ,وَعِظْهُم,1
وعظ,وَمَوْعِظَةً,3
وعظ,وَمَوْعِظَةٌ,2
وعظ,يَعِظُكُم,3
وعظ,يَعِظُكُمُ,1
وعظ,يَعِظُهُ,1
وعظ,يُوعَظُ,2
وعظ,يُوعَظُونَ,1
وعي,بِأَوْعِيَتِهِم,1
وعي,فَأَوْعَى,1
وعي,وَاعِيَةٌ,1
وعي,وَتَعِيَهَا,1
وعي,وِعَاءِ,2
وعي,يُوعُونَ,1
وفد,وَفْدًا,1
وفر,مَوْفُورًا,1
وفض,يُوفِضُونَ,1
وفق,تَوْفِيقِي,1
وفق,وَتَوْفِيقًا,1
وفق,وِفَاقًا,1
وفق,يُوَفِّقِ,1
وفي,أَوْفَى,3
وفي,أَوْفُوا,4
وفي,أُوفِ,1
وفي,أُوفِي,1
وفي,الأَوْفَى,1
وفي,تَتَوَفَّاهُمُ,2
وفي,تَوَفَّاهُمُ,1
وفي,تَوَفَّتْهُ,1
وفي,تَوَفَّتْهُمُ,1
وفي,تَوَفَّنِي,1
وفي,تَوَفَّيْتَنِي,1
وفي,تُوَفَّوْنَ,1
وفي,تُوَفَّى,2
وفي,فَأَوْفُوا,1
وفي,فَأَوْفِ,1
وفي,فَوَفَّاهُ,1
وفي,فَيُوَفِّيهِم,2
وفي,لَمُوَفُّوهُم,1
وفي,لَيُوَفِّيَنَّهُم,1
وفي,لِيُوَفِّيَهُم,1
وفي,مُتَوَفِّيكَ,1
وفي,نَتَوَفَّيَنَّكَ,3
وفي,نُوَفِّ,1
وفي,وَأَوْفُوا,5
وفي,وَالْمُوفُونَ,1
وفي,وَتَوَفَّنَا,2
وفي,وَتُوَفَّى,1
وفي,وَفَّى,1
وفي,وَلِيُوَفِّيَهُم,1
وفي,وَلْيُوفُوا,1
وفي,وَوُفِّيَت,2
وفي,يَتَوَفَّاكُم,4
وفي,يَتَوَفَّاهُنَّ,1
وفي,يَتَوَفَّوْنَهُم,1
وفي,يَتَوَفَّى,2
وفي,يَسْتَوْفُونَ,1
وفي,يُتَوَفَّوْنَ,2
وفي,يُتَوَفَّى,2
وفي,يُوفُونَ,2
وفي,يُوَفَّ,2
وفي,يُوَفَّى,1
وفي,يُوَفِّيهِمُ,1
وقب,وَقَبَ,1
وقت,أُقِّتَت,1
وقت,الْوَقْتِ,2
وقت,لِمِيقَاتِ,1
وقت,لِمِيقَاتِنَا,2
وقت,لِوَقْتِهَا,1
وقت,مَوَاقِيتُ,1
وقت,مَوْقُوتًا,1
وقت,مِيقَاتًا,1
وقت,مِيقَاتُ,1
وقت,مِيقَاتُهُم,1
وقت,مِيقَاتِ,1
وقد,أَوْقَدُوا,1
وقد,اسْتَوْقَدَ,1
وقد,الْمُوقَدَةُ,1
وقد,الْوَقُودِ,1
وقد,تُوقِدُونَ,1
وقد,فَأَوْقِد,1
وقد,وَقُودُ,1
وقد,وَقُودُهَا,2
وقد,يُوقَدُ,1
وقد,يُوقِدُونَ,1
وقذ,وَالْمَوْقُوذَةُ,1
وقر,وَتُوَقِّرُوهُ,1
وقر,وَقَارًا,1
وقر,وَقْرًا,4
وقر,وَقْرٌ,2
وقر,وِقْرًا,1
وقع,الْوَاقِعَةُ,2
وقع,بِمَوَاقِعِ,1
وقع,تَقَعَ,1
وقع,فَقَعُوا,2
وقع,فَوَقَعَ,1
وقع,لَوَاقِعٌ,3
وقع,لِوَقْعَتِهَا,1
وقع,مُوَاقِعُوهَا,1
وقع,وَاقِعٌ,2
وقع,وَاقِعٍ,1
وقع,وَقَعَ,5
وقع,وَقَعَتِ,2
وقع,وَوَقَعَ,1
وقع,يُوقِعَ,1
وقف,تَقْفُ,1
وقف,مَوْقُوفُونَ,1
وقف,وَقِفُوهُم,1
وقف,وُقِفُوا,2
وقي,أَتْقَاكُم,1
وقي,اتَّقَوا,6
وقي,اتَّقَوْا,9
وقي,اتَّقَى,5
وقي,اتَّقَيْتُنَّ,1
وقي,اتَّقُوا,14
وقي,اتَّقِ,2
وقي,الأَتْقَى,1
وقي,التَّقْوَى,6
وقي,الْمُتَّقُونَ,6
وقي,الْمُتَّقِينَ,23
وقي,بِالتَّقْوَى,1
وقي,بِالْمُتَّقِينَ,2
وقي,تَتَّقُوا,2
وقي,تَتَّقُونَ,19
وقي,تَقِ,1
وقي,تَقِيكُم,1
وقي,تَقِيكُمُ,1
وقي,تَقِيًّا,3
وقي,تَقْوَاهُم,1
وقي,تَقْوَى,2
وقي,تُقَاةً,1
وقي,تُقَاتِهِ,1
